"int_n","int_des","int_target","target_n","target_n_LB","target_n_UB","int_eff_target","target_age","target_sex","population","baseline_cov","int_eff","int_eff_LB","int_eff_UB","gbd_n","burden_age","burden_amenable","deaths","unit.cost","oop.cost","deaths_LB","deaths_UB","incidence","incidence_LB","incidence_UB","prevalence","prevalence_LB","prevalence_UB","CFR","CFR_LB","CFR_UB","time_lag","screen","p.treat","uc.screen","uc.treat"
1,"Blood pressure (BP) screening and calcium supplementation","population",26318360,26318360,26318360,"mortality","15-49","female",26318360,0.001,0.35,0.19,0.47,"A.6.1.3","15-49",1,1150.55727896498,2.46,0.276,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA
2,"Skilled birth attendance","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.34,0.15,0.1,0.2,"A.6.2.2","0-28 days",0.68,27283.1573532842,7.72,0.276,22042.7218553515,32696.6156204101,0,0,0,7747.7241272,5742.03544047,10158.21653924,NA,NA,NA,"Immediate",0,NA,NA,NA
3,"Basic emergency obstetric care","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.03,0.75,0.68,0.8,"A.6.2.2","0-28 days",0.26,27283.1573532842,80.73,0.276,22042.7218553515,32696.6156204101,0,0,0,7747.7241272,5742.03544047,10158.21653924,NA,NA,NA,"Immediate",0,NA,NA,NA
3.1,"Parenteral antibiotics","incidence",328704.377643,268041.988119,403733.493748,"mortality","15-49","female",26318360,0.03,0.9,0.85,0.95,"A.6.1.2","15-49",1,658.1852601652,80.73,0.276,418.704071129872,996.872898772664,328704.377643,268041.988119,403733.493748,145389.153419,127541.14941,166304.189737,0.00200236231985947,0.00156208388867786,0.00246913598750092,"Immediate",0,NA,NA,NA
3.2,"Uterotonic drugs (oxytocin)","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.62,0.57,0.67,"A.6.1.1","15-49",1,2610.52704956273,80.73,0.276,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA
3.3,"Parenteral anticonvulsants (magnesium sulphate)","incidence",679091.746647,577125.530124,789480.04221,"mortality","15-49","female",26318360,0.03,0.46,0,0.74,"A.6.1.3","15-49",1,1150.55727896498,80.73,0.276,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA
4,"Comprehensive emergency obstetric care","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.03,0.55,0.232,0.64,"A.6.2.2","0-28 days",0.06,27283.1573532842,234,0.276,22042.7218553515,32696.6156204101,0,0,0,7747.7241272,5742.03544047,10158.21653924,NA,NA,NA,"Immediate",0,NA,NA,NA
4.1,"Caesarean section","incidence",161743.463224,123295.468519,217708.817779,"mortality","15-49","female",26318360,0.03,0.95,0.9,0.99,"A.6.1.4","15-49",1,482.070918523557,234,0.276,303.392430969188,702.909683136671,161743.463224,123295.468519,217708.817779,135142.360442,111164.057123,163157.961923,0.00298046615865973,0.00246069409211446,0.0032286688720629,"Immediate",0,NA,NA,NA
4.2,"Blood transfusion","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.95,0.9,0.99,"A.6.1.1","15-49",0.36,2610.52704956273,234,0.276,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA
5,"Management of neonatal sepsis with antibiotics","prevalence",1837.773417499,1440.568666345,2355.357512433,"mortality","births","both",3155200,0.26,0.65,0.5,0.7,"A.6.2.3","0-28 days",1,10732.0101159657,4.74,0.276,8098.59798489797,14345.1310212069,0,0,0,1837.773417499,1440.568666345,2355.357512433,NA,NA,NA,"Immediate",0,NA,NA,NA
6,"Full supportive care of preterm newborns (CPAP and surfactant)","prevalence",21173.2384392,18813.89131179,23447.67389608,"mortality","births","both",3155200,0.001,0.32,0.18,0.43,"A.6.2.1","0-28 days",1,15113.3938559672,70.55,0.276,11575.0095103968,21117.7407842299,0,0,0,21173.2384392,18813.89131179,23447.67389608,NA,NA,NA,"Immediate",0,NA,NA,NA
7,"Rotavirus vaccine (RV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.67,0.497,0.228,0.671,"A.3.1","Under-5",0.27,31804.581221193,19.31,0,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"5 years",0,NA,NA,NA
8,"Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.26,0.12,0.37,"A.2.2","Under-5",1,25574.0809955807,19.31,0,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"5 years",0,NA,NA,NA
8,"Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.16,0.02,1,"A.5.1.1","Under-5",1,1002.01199292946,19.31,0,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"5 years",0,NA,NA,NA
9,"Oral rehydration solution","incidence",32987341.2578,27595662.0485,39262078.0102,"mortality","under-5","both",15318490,0.3,0.93,0.69,1,"A.3.1","Under-5",0.35,31804.581221193,1.3,0.479,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"Immediate",0,NA,NA,NA
10,"Antibiotics for pneumonia","incidence",1770570.15131,1410408.15414,2192296.60281,"mortality","under-5","both",15318490,0.29,0.42,0.18,0.59,"A.2.2","Under-5",1,25574.0809955807,7.25,0.479,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"Immediate",0,NA,NA,NA
11,"Antibiotics for meningitis","incidence",11213.2598969,7473.4519815,16231.9557103,"mortality","under-5","both",15318490,0.29,0.857,0.857,0.882,"A.5.1.1","Under-5",1,1002.01199292946,38.87,0.479,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"Immediate",0,NA,NA,NA
11,"Antibiotics for meningitis","incidence",10600.6186652,6632.5838186,15828.9205042,"mortality","under-5","both",15318490,0.29,0.857,0.857,0.882,"A.5.1.3","Under-5",1,832.014911019028,38.87,0.479,653.981681570651,1040.7794275782,10600.6186652,6632.5838186,15828.9205042,5007.0704378,3594.96359415,6688.14997887,0.0784873918491559,0.0986013444318134,0.0657517628761887,"Immediate",0,NA,NA,NA
12,"TB diagnosis and treatment (sputum)","incidence",147998.8455145,123992.9776661,173656.5556443,"mortality","15-69","both",61289500,0.69,0.86,0.83,0.88,"A.2.1.2","15-69",1,22221.3233918906,98.28,0.36,17540.06764935,25681.7359247189,147998.8455145,123992.9776661,173656.5556443,109322.9509697,92376.257638,127628.598338,0.150145248191909,0.141460169595923,0.147888087664958,"Immediate",0,NA,NA,NA
13,"Voluntary medical male circumcision","population",1243666,1243666,1243666,"incidence","15","male",1243666,0.92,0.54,0.37,0.66,"A.1.1","15-69",1,12564.9050298775,39.78,0.02,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA
14,"ART","prevalence",566606.974538,491918.0768608,660693.087523,"mortality","15-69","both",61289500,0.65,0.95,0.9,1,"A.1.1","15-69",1,12564.9050298775,83.07,0.02,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA
15,"HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"B.1.15","20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA
16,"Cervical cancer screening (DVI) and treatment","population",709529,709529,709529,"incidence","30","female",709529,0.05,0.83,0.78,0.88,"B.1.15","20-69",0.85,2985.77147259728,6.86,0.68,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"Immediate",1,0.01,6.4935,73.71
17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"B.2.2","50-69",0.88,9090.10425951108,8.34,0.68,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035
17,"Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"B.2.3.1","50-69",0.72,1386.77340523295,8.34,0.68,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035
18,"Treatment of acute IHD event and secondary prevention","incidence",16035.1771558,12776.204505,19506.0336002,"mortality","50-69","both",8624395,0.05,0.73,0.63,0.83,"B.2.2","50-69",1,9090.10425951108,480.32,0.68,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"5 years",0,NA,NA,NA
18,"Treatment of acute IHD event and secondary prevention","incidence",8179.45752779,6654.1480909,10357.094704,"mortality","50-69","both",8624395,0.05,0.57,0.47,0.67,"B.2.3.1","50-69",1,1386.77340523295,480.32,0.68,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"5 years",0,NA,NA,NA
19,"Screening for type 2 diabetes and glycemic control","prevalence",717096.100678,623149.406857,818652.572123,"mortality","50-69","both",8624395,0.03,0.97,0.5,0.98,"B.8.1.2","50-69",1,2594.5628382402,10.31,0.68,1832.33887730134,3274.56645774703,42457.5379564,34521.1673149,51446.2720914,717096.100678,623149.406857,818652.572123,0.0611095923862702,0.0530787056123235,0.063650218463437,"10 years",1,0.11,2.223,74.88
20,"Basic package of quality surgical services","incidence",429540.0798892,326313.8907518,561299.4946774,"mortality","0-69","both",104040360,0.1,0.95,0.9,0.99,"C.2.8","0-69",0.27,642.989339674455,160,0.68,533.457091440761,791.115992310239,429540.0798892,326313.8907518,561299.4946774,228028.4019055,181546.65101635,281690.4389451,0.00149692512940891,0.00163479737320321,0.00140943649479842,"Immediate",0,NA,NA,NA
20,"Basic package of quality surgical services","incidence",407517.1465392,316527.4948954,522064.0201227,"mortality","0-69","both",104040360,0.1,0.95,0.9,0.99,"C.1","0-69",0.27,8895.39280595833,160,0.68,7714.09969995677,10243.0543255272,407517.1465392,316527.4948954,522064.0201227,915751.21938817,840954.1341569,999994.5853541,0.021828266323274,0.024371025659259,0.0196203031251221,"Immediate",0,NA,NA,NA
20,"Basic package of quality surgical services","incidence",1138949.7599694,840313.1491599,1518274.9597592,"mortality","0-69","both",104040360,0.1,0.95,0.9,0.99,"C.2.5","0-69",0.27,2188.17975876888,160,0.68,1581.22564868279,3339.280152686,1138949.7599694,840313.1491599,1518274.9597592,1765457.3562459,1478529.8222853,2096520.8178437,0.00192122588342059,0.00188170999140453,0.00219939091481533,"Immediate",0,NA,NA,NA
20,"Basic package of quality surgical services","incidence",1348745.4944082,982886.660635,1847267.681549,"mortality","0-69","both",104040360,0.1,0.95,0.9,0.99,"C.2.1","0-69",0.27,2319.94524638483,160,0.68,1861.55604411792,2886.47490612992,1348745.4944082,982886.660635,1847267.681549,2107984.2043792,1783652.1089238,2501584.4217938,0.0017200763642979,0.00189396816405591,0.00156256450267646,"Immediate",0,NA,NA,NA
20,"Basic package of quality surgical services","incidence",135836.25411308,97306.14934767,186043.34460646,"mortality","0-69","both",104040360,0.1,0.95,0.9,0.99,"C.2.3","0-69",0.27,1615.25974457939,160,0.68,1240.94670939777,2246.64906449081,135836.25411308,97306.14934767,186043.34460646,890641.99850572,757572.19888947,1054305.7619999,0.0118912270890121,0.0127530142515858,0.0120759442873013,"Immediate",0,NA,NA,NA
20,"Basic package of quality surgical services","incidence",748145.0416854,621072.0124664,896935.0510324,"mortality","0-69","both",104040360,0.1,0.95,0.9,0.99,"C.3","0-69",0.27,12135.3897386581,160,0.68,10474.5656375517,15733.9520129865,748145.0416854,621072.0124664,896935.0510324,5827935.4896475,4900343.2404721,6911208.2397617,0.0162206377941366,0.0168652997193596,0.0175419078503803,"Immediate",0,NA,NA,NA
