"int_n","int_des","total_cost","delta.deaths","delta.deaths.npv","che.10","che.25","int_eff_uncert","pop_burden_uncert"
2,"Skilled birth attendance",3503675.43296,139.144102501749,139.144102501749,7927,1583,"MEAN","MEAN"
3,"Basic emergency obstetric care",14845040.57088,322.09193831815,322.09193831815,94936,24980,"MEAN","MEAN"
4,"Comprehensive emergency obstetric care",2581746.18624,112.555590810311,112.555590810311,24963,10997,"MEAN","MEAN"
5,"Management of neonatal sepsis with antibiotics",1060.65696083157,348.790328768885,348.790328768885,2,1,"MEAN","MEAN"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",75100.8796585184,241.814301695475,241.814301695475,278,79,"MEAN","MEAN"
9,"Oral rehydration solution",2907289.84074432,517.619559374916,517.619559374916,2931,616,"MEAN","MEAN"
10,"Antibiotics for pneumonia",2424968.4528088,537.055700907195,537.055700907195,9346,1851,"MEAN","MEAN"
11,"Antibiotics for meningitis",160177.820393594,78.5880528341927,78.5880528341927,1646,427,"MEAN","MEAN"
12,"TB diagnosis and treatment (sputum)",4340325.43869005,955.516905851296,955.516905851296,53205,16842,"MEAN","MEAN"
14,"ART",2965286.60661691,596.832988919181,444.099795264387,1622,312,"MEAN","MEAN"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,105.323088695869,105.323088695869,2054,523,"MEAN","MEAN"
18,"Treatment of acute IHD event and secondary prevention",976984.959822644,371.311847521293,320.296861417781,2422,2380,"MEAN","MEAN"
19,"Screening for type 2 diabetes and glycemic control",520485.560178509,125.83629765465,93.6340233579579,4450,1711,"MEAN","MEAN"
20,"Basic package of quality surgical services",21454441.299619,356.498533831358,356.498533831358,161902,100731,"MEAN","MEAN"
2,"Skilled birth attendance",3503675.43296,112.417881462293,112.417881462293,8003,1503,"MEAN","LB"
3,"Basic emergency obstetric care",14845040.57088,250.818051248535,250.818051248535,91205,23889,"MEAN","LB"
4,"Comprehensive emergency obstetric care",2581746.18624,80.3505822688246,80.3505822688246,21751,9474,"MEAN","LB"
5,"Management of neonatal sepsis with antibiotics",831.413257459153,263.204434509184,263.204434509184,0,0,"MEAN","LB"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",66732.3419311842,185.200152166349,185.200152166349,222,61,"MEAN","LB"
9,"Oral rehydration solution",2432102.28115147,424.463999146381,424.463999146381,2456,488,"MEAN","LB"
10,"Antibiotics for pneumonia",1931691.48188976,448.256448962564,448.256448962564,7570,1448,"MEAN","LB"
11,"Antibiotics for meningitis",103579.657437889,62.0955347385442,62.0955347385442,1128,259,"MEAN","LB"
12,"TB diagnosis and treatment (sputum)",3636311.30575525,754.22290892205,754.22290892205,44508,13968,"MEAN","LB"
14,"ART",2574408.98262408,487.376300105544,362.653739173415,1441,282,"MEAN","LB"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,76.54024110286,76.54024110286,2149,530,"MEAN","LB"
18,"Treatment of acute IHD event and secondary prevention",783954.104544466,309.337988736835,266.837666428124,1943,1901,"MEAN","LB"
19,"Screening for type 2 diabetes and glycemic control",452296.795082575,88.868435549115,66.1264621184883,3904,1489,"MEAN","LB"
20,"Basic package of quality surgical services",16232896.1155491,300.180036909469,300.180036909469,122379,76213,"MEAN","LB"
2,"Skilled birth attendance",3503675.43296,166.752739664092,166.752739664092,8025,1532,"MEAN","UB"
3,"Basic emergency obstetric care",14845040.57088,401.146276939831,401.146276939831,98674,26150,"MEAN","UB"
4,"Comprehensive emergency obstetric care",2581746.18624,151.163379341037,151.163379341037,29283,12777,"MEAN","UB"
5,"Management of neonatal sepsis with antibiotics",1359.37668758361,466.216758189224,466.216758189224,0,0,"MEAN","UB"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",83168.2380849919,337.883852547678,337.883852547678,294,73,"MEAN","UB"
9,"Oral rehydration solution",3460304.35231196,620.311603861796,620.311603861796,3419,705,"MEAN","UB"
10,"Antibiotics for pneumonia",3002563.94646707,628.081701777073,628.081701777073,11540,2166,"MEAN","UB"
11,"Antibiotics for meningitis",235420.824285228,98.9055054713081,98.9055054713081,2480,617,"MEAN","UB"
12,"TB diagnosis and treatment (sputum)",5092782.74055459,1104.31464476291,1104.31464476291,62189,19552,"MEAN","UB"
14,"ART",3457677.81117374,726.296802784658,540.433031361011,1857,330,"MEAN","UB"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,170.487040627784,170.487040627784,2161,497,"MEAN","UB"
18,"Treatment of acute IHD event and secondary prevention",1204884.05411416,438.397492892268,378.165528420865,2987,2916,"MEAN","UB"
19,"Screening for type 2 diabetes and glycemic control",594197.684508604,158.816473200731,118.174371294023,5115,1937,"MEAN","UB"
20,"Basic package of quality surgical services",28199334.6909863,451.959751774226,451.959751774226,212871,131774,"MEAN","UB"
2,"Skilled birth attendance",3503675.43296,92.7627350011663,92.7627350011663,8164,1587,"LB","MEAN"
3,"Basic emergency obstetric care",14845040.57088,269.155984560053,269.155984560053,94492,24643,"LB","MEAN"
4,"Comprehensive emergency obstetric care",2581746.18624,82.9728070543621,82.9728070543621,25009,10856,"LB","MEAN"
5,"Management of neonatal sepsis with antibiotics",1060.65696083157,268.300252899143,268.300252899143,3,1,"LB","MEAN"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",75100.8796585184,136.020544703705,136.020544703705,274,63,"LB","MEAN"
9,"Oral rehydration solution",2907289.84074432,384.040318245905,384.040318245905,2793,572,"LB","MEAN"
10,"Antibiotics for pneumonia",2424968.4528088,230.166728960226,230.166728960226,9370,1923,"LB","MEAN"
11,"Antibiotics for meningitis",160177.820393594,78.5880528341927,78.5880528341927,1668,423,"LB","MEAN"
12,"TB diagnosis and treatment (sputum)",4340325.43869005,922.18492076346,922.18492076346,53020,16478,"LB","MEAN"
14,"ART",2965286.60661691,565.420726344488,420.72612182942,1623,293,"LB","MEAN"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,98.9783243165998,98.9783243165998,2048,514,"LB","MEAN"
18,"Treatment of acute IHD event and secondary prevention",976984.959822644,318.927459197573,275.109627885149,2422,2369,"LB","MEAN"
19,"Screening for type 2 diabetes and glycemic control",520485.560178509,64.864070956005,48.2649604937927,4577,1774,"LB","MEAN"
20,"Basic package of quality surgical services",21454441.299619,337.735453103392,337.735453103392,162027,100284,"LB","MEAN"
2,"Skilled birth attendance",3503675.43296,74.9452543081951,74.9452543081951,8069,1527,"LB","LB"
3,"Basic emergency obstetric care",14845040.57088,212.652584224327,212.652584224327,90968,23708,"LB","LB"
4,"Comprehensive emergency obstetric care",2581746.18624,57.0070839763196,57.0070839763196,21759,9522,"LB","LB"
5,"Management of neonatal sepsis with antibiotics",831.413257459153,202.464949622449,202.464949622449,1,0,"LB","LB"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",66732.3419311842,104.175085593571,104.175085593571,215,51,"LB","LB"
9,"Oral rehydration solution",2432102.28115147,314.924902592476,314.924902592476,2371,504,"LB","LB"
10,"Antibiotics for pneumonia",1931691.48188976,192.109906698242,192.109906698242,7588,1466,"LB","LB"
11,"Antibiotics for meningitis",103579.657437889,62.0955347385442,62.0955347385442,1053,293,"LB","LB"
12,"TB diagnosis and treatment (sputum)",3636311.30575525,727.912807448025,727.912807448025,44542,13826,"LB","LB"
14,"ART",2574408.98262408,461.724915889463,343.566700269551,1438,273,"LB","LB"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,71.9293832050973,71.9293832050973,2099,518,"LB","LB"
18,"Treatment of acute IHD event and secondary prevention",783954.104544466,265.96615550428,229.424742086877,1943,1900,"LB","LB"
19,"Screening for type 2 diabetes and glycemic control",452296.795082575,45.8084719325335,34.0858052157156,3952,1475,"LB","LB"
20,"Basic package of quality surgical services",16232896.1155491,284.381087598445,284.381087598445,122619,76106,"LB","LB"
2,"Skilled birth attendance",3503675.43296,111.168493109394,111.168493109394,7972,1613,"LB","UB"
3,"Basic emergency obstetric care",14845040.57088,331.405180282264,331.405180282264,98536,25649,"LB","UB"
4,"Comprehensive emergency obstetric care",2581746.18624,114.854283640883,114.854283640883,29085,12810,"LB","UB"
5,"Management of neonatal sepsis with antibiotics",1359.37668758361,358.628275530173,358.628275530173,1,0,"LB","UB"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",83168.2380849919,190.059667058069,190.059667058069,288,80,"LB","UB"
9,"Oral rehydration solution",3460304.35231196,460.231189961978,460.231189961978,3343,688,"LB","UB"
10,"Antibiotics for pneumonia",3002563.94646707,269.177872190174,269.177872190174,11502,2225,"LB","UB"
11,"Antibiotics for meningitis",235420.824285228,98.9055054713081,98.9055054713081,2438,658,"LB","UB"
12,"TB diagnosis and treatment (sputum)",5092782.74055459,1065.79204087583,1065.79204087583,62065,19500,"LB","UB"
14,"ART",3457677.81117374,688.070655269676,511.989187605168,1937,345,"LB","UB"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,160.216736975508,160.216736975508,2107,535,"LB","UB"
18,"Treatment of acute IHD event and secondary prevention",1204884.05411416,376.182026518145,324.497920601988,2987,2909,"LB","UB"
19,"Screening for type 2 diabetes and glycemic control",594197.684508604,81.8641614436758,60.9146243783622,5062,1911,"LB","UB"
20,"Basic package of quality surgical services",28199334.6909863,428.172396417688,428.172396417688,212683,131356,"LB","UB"
2,"Skilled birth attendance",3503675.43296,185.525470002333,185.525470002333,7987,1579,"UB","MEAN"
3,"Basic emergency obstetric care",14845040.57088,357.579255653707,357.579255653707,94069,24682,"UB","MEAN"
4,"Comprehensive emergency obstetric care",2581746.18624,122.76576460843,122.76576460843,24994,11006,"UB","MEAN"
5,"Management of neonatal sepsis with antibiotics",1060.65696083157,375.620354058799,375.620354058799,1,0,"UB","MEAN"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",75100.8796585184,324.937967903295,324.937967903295,265,54,"UB","MEAN"
9,"Oral rehydration solution",2907289.84074432,556.580171370877,556.580171370877,2882,626,"UB","MEAN"
10,"Antibiotics for pneumonia",2424968.4528088,754.435389369631,754.435389369631,9298,1796,"UB","MEAN"
11,"Antibiotics for meningitis",160177.820393594,80.8805864641283,80.8805864641283,1597,407,"UB","MEAN"
12,"TB diagnosis and treatment (sputum)",4340325.43869005,977.738229243187,977.738229243187,53115,16707,"UB","MEAN"
14,"ART",2965286.60661691,628.245251493875,467.473468699355,1730,342,"UB","MEAN"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,111.667853075138,111.667853075138,2209,530,"UB","MEAN"
18,"Treatment of acute IHD event and secondary prevention",976984.959822644,423.696235845014,365.484094950413,2422,2365,"UB","MEAN"
19,"Screening for type 2 diabetes and glycemic control",520485.560178509,127.13357907377,94.5993225678337,4501,1716,"UB","MEAN"
20,"Basic package of quality surgical services",21454441.299619,371.508998413731,371.508998413731,162053,100489,"UB","MEAN"
2,"Skilled birth attendance",3503675.43296,149.89050861639,149.89050861639,8098,1496,"UB","LB"
3,"Basic emergency obstetric care",14845040.57088,276.576824954607,276.576824954607,91171,23970,"UB","LB"
4,"Comprehensive emergency obstetric care",2581746.18624,88.1539104837693,88.1539104837693,21686,9426,"UB","LB"
5,"Management of neonatal sepsis with antibiotics",831.413257459153,283.450929471429,283.450929471429,3,0,"UB","LB"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",66732.3419311842,248.862704473531,248.862704473531,242,74,"UB","LB"
9,"Oral rehydration solution",2432102.28115147,456.412902307936,456.412902307936,2428,491,"UB","LB"
10,"Antibiotics for pneumonia",1931691.48188976,629.693583066458,629.693583066458,7291,1380,"UB","LB"
11,"Antibiotics for meningitis",103579.657437889,63.9069564053629,63.9069564053629,1041,267,"UB","LB"
12,"TB diagnosis and treatment (sputum)",3636311.30575525,771.7629765714,771.7629765714,44336,13840,"UB","LB"
14,"ART",2574408.98262408,513.027684321625,381.740778077279,1398,255,"UB","LB"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,81.1510990006226,81.1510990006226,2155,547,"UB","LB"
18,"Treatment of acute IHD event and secondary prevention",783954.104544466,352.70982196939,304.250590769371,1943,1896,"UB","LB"
19,"Screening for type 2 diabetes and glycemic control",452296.795082575,89.7846049877657,66.8081782228026,3899,1432,"UB","LB"
20,"Basic package of quality surgical services",16232896.1155491,312.819196358289,312.819196358289,122425,75852,"UB","LB"
2,"Skilled birth attendance",3503675.43296,222.336986218789,222.336986218789,7994,1494,"UB","UB"
3,"Basic emergency obstetric care",14845040.57088,447.714299285459,447.714299285459,98914,25941,"UB","UB"
4,"Comprehensive emergency obstetric care",2581746.18624,164.084685077173,164.084685077173,28959,12604,"UB","UB"
5,"Management of neonatal sepsis with antibiotics",1359.37668758361,502.079585742241,502.079585742241,2,1,"UB","UB"
6,"Full supportive care of preterm newborns (CPAP and surfactant)",83168.2380849919,454.031426860943,454.031426860943,284,63,"UB","UB"
9,"Oral rehydration solution",3460304.35231196,667.001724582576,667.001724582576,3374,694,"UB","UB"
10,"Antibiotics for pneumonia",3002563.94646707,882.305247734459,882.305247734459,11559,2282,"UB","UB"
11,"Antibiotics for meningitis",235420.824285228,101.790730251685,101.790730251685,2413,617,"UB","UB"
12,"TB diagnosis and treatment (sputum)",5092782.74055459,1129.99638068763,1129.99638068763,62047,19179,"UB","UB"
14,"ART",3457677.81117374,764.52295029964,568.876875116853,1965,386,"UB","UB"
16,"Cervical cancer screening (DVI) and treatment",408858.99096,180.75734428006,180.75734428006,2192,539,"UB","UB"
18,"Treatment of acute IHD event and secondary prevention",1204884.05411416,500.612959266392,431.833136239741,2987,2910,"UB","UB"
19,"Screening for type 2 diabetes and glycemic control",594197.684508604,160.453756429604,119.39266378159,5131,1956,"UB","UB"
20,"Basic package of quality surgical services",28199334.6909863,470.989636059456,470.989636059456,212902,131924,"UB","UB"
