"gbd_n","int_2_n","int_1_n","gbd_des","int_des","int_target","target_n","target_n_LB","target_n_UB","int_eff_target","target_age","target_sex","population","baseline_cov","int_eff","int_eff_LB","int_eff_UB","burden_age","burden_amenable","deaths","unit.cost","oop.cost","deaths_LB","deaths_UB","incidence","incidence_LB","incidence_UB","prevalence","prevalence_LB","prevalence_UB","CFR","CFR_LB","CFR_UB","time_lag","screen","p.treat","uc.screen","uc.treat","int_2_target","int_2_eff_target","int_2_target_n","int_2_target_n_LB","int_2_target_n_UB","int_2_population","int_2_baseline_cov","int_2_eff","int_2_eff_LB","int_2_eff_UB","int_2_burden_amenable","int_2_unit.cost","int_2_oop.cost","int_2_time_lag","NA","NA.1","NA.2","NA.3","oop.cost.per","int_2_oop.cost.per","new_tx_pop","baseline_coverage_pop","total_cost","oop.cost.screen","oop.cost.treat","delta.incidence","delta.deaths","new.incidence","che.10","che.25","int_2_delta.incidence","t","delta.deaths.npv","int_eff_uncert","pop_burden_uncert"
"B.2.3.1",18,17,"Ischemic stroke","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,152.87071783104,29.1056344736464,NA,0.0336825795804461,0.0239663972591145,7.643535891552,10,21.6573255010486,"MEAN","UB"
"A.1.1",14,13,"HIV/AIDS","Voluntary medical male circumcision","population",1243666,1243666,1243666,"incidence","15","male",1243666,0.92,0.54,0.37,0.66,"15-69",1,12564.9050298775,39.78,0.7956,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA,"prevalence","mortality",566606.974538,491918.0768608,660693.087523,61289500,0.65,0.95,0.9,1,1,83.07,1.6614,"10 years",0,NA,NA,NA,0.02,0.02,62183.3,1144172.72,3383955.490032,NA,NA,229.517710493974,232.450743052734,NA,0.000401905403597118,0.000143751923143169,149.186511821083,10,172.965183418762,"LB","MEAN"
"A.2.2",10,8,"Lower respiratory infections (pneumococcal pneumonia)","Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.26,0.12,0.37,"Under-5",1,25574.0809955807,19.31,0,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"5 years",0,NA,NA,NA,"incidence","mortality",1770570.15131,1410408.15414,2192296.60281,15318490,0.29,0.42,0.18,0.59,1,7.25,3.47275,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,10623.4209078639,153.444485973484,1759946.73040214,1.33332677610952e-05,7.11235533940286e-06,3080.79206328053,5,132.36256151604,"LB","MEAN"
"A.3.1",9,7,"Diarrheal diseases","Rotavirus vaccine (RV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.67,0.497,0.228,0.671,"Under-5",0.27,31804.581221193,19.31,0,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"5 years",0,NA,NA,NA,"incidence","mortality",32987341.2578,27595662.0485,39262078.0102,15318490,0.3,0.93,0.69,1,0.35,1.3,0.6227,"Immediate",0,NA,NA,NA,0,0.479,157760,2113984,3046345.6,NA,NA,101535.036391508,97.8945009988321,32885806.2214085,1.90673240812401e-06,6.73794808342311e-07,10661.1788211083,5,84.4446565044968,"LB","MEAN"
"A.5.1.1",11,8,"Pneumococcal meningitis","Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.16,0.02,1,"Under-5",1,1002.01199292946,19.31,0,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"5 years",0,NA,NA,NA,"incidence","mortality",11213.2598969,7473.4519815,16231.9557103,15318490,0.29,0.857,0.857,0.882,1,38.87,18.61873,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,11.2132598968983,1.00201199292946,11202.0466370031,6.28896266242938e-08,2.61659713124281e-10,3.25184537010051,5,0.864344347159235,"LB","MEAN"
"A.6.1.1",4.2,3.2,"Maternal hemorrhage","Uterotonic drugs (oxytocin)","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.62,0.57,0.67,"15-49",1,2610.52704956273,80.73,22.28148,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA,"incidence","mortality",124857.967897,96821.5933089,161180.781879,26318360,0.03,0.95,0.9,0.99,0.36,234,64.584,"Immediate",0,NA,NA,NA,0.276,0.276,6242.89839485,3745.73903691,587449.79685237,NA,NA,3558.45208506427,74.4000209125378,121299.515811936,0.0003615538023519,0.00018445465832652,38.4312825186941,0,74.4000209125378,"LB","MEAN"
"A.6.1.3",3.3,1,"Maternal hypertensive disorders","Blood pressure (BP) screening and calcium supplementation","population",26318360,26318360,26318360,"mortality","15-49","female",26318360,0.001,0.35,0.19,0.47,"15-49",1,1150.55727896498,2.46,0.67896,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA,"incidence","mortality",679091.746647,577125.530124,789480.04221,26318360,0.03,0.46,0,0.74,1,80.73,22.28148,"Immediate",0,NA,NA,NA,0.276,0.276,1315918,26318.36,3255027.3937056,NA,NA,6451.37159314496,10.9302941501673,672640.375053855,0.000264278300709358,0.000107763641063337,193.541147794349,0,10.9302941501673,"LB","MEAN"
"B.1.15",16,15,"Cervical cancer","HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA,"population","incidence",709529,709529,709529,709529,0.05,0.83,0.78,0.88,0.85,6.86,4.6648,"Immediate",1,0.01,6.4935,73.71,0,0.68,65676.2,1313.524,1060670.63,NA,NA,222.082771627422,98.0228774453687,NA,6.33432496327617e-08,1.71142969751433e-08,9.43851779416545,20,54.2728905970791,"LB","MEAN"
"B.2.2",18,17,"Ischemic heart disease","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"50-69",0.88,9090.10425951108,8.34,5.6712,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",16035.1771558,12776.204505,19506.0336002,8624395,0.05,0.73,0.63,0.83,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,119.943125125384,67.9939798611429,NA,0.0349249961969114,0.0251836184556125,5.9971562562692,10,50.5939066642869,"LB","MEAN"
"B.2.3.1",18,17,"Ischemic stroke","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,97.1719554301452,16.4748680541675,NA,0.033605744255071,0.0238909604080038,4.85859777150726,10,12.2588490678325,"LB","MEAN"
"A.1.1",14,13,"HIV/AIDS","Voluntary medical male circumcision","population",1243666,1243666,1243666,"incidence","15","male",1243666,0.92,0.54,0.37,0.66,"15-69",1,12564.9050298775,39.78,0.7956,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA,"prevalence","mortality",566606.974538,491918.0768608,660693.087523,61289500,0.65,0.95,0.9,1,1,83.07,1.6614,"10 years",0,NA,NA,NA,0.02,0.02,62183.3,1144172.72,3383955.490032,NA,NA,119.01476015447,189.820243199001,NA,0.0004018815273838,0.000143755701799218,77.3595941004055,10,141.244087888593,"LB","LB"
"A.2.2",10,8,"Lower respiratory infections (pneumococcal pneumonia)","Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.26,0.12,0.37,"Under-5",1,25574.0809955807,19.31,0,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"5 years",0,NA,NA,NA,"incidence","mortality",1770570.15131,1410408.15414,2192296.60281,15318490,0.29,0.42,0.18,0.59,1,7.25,3.47275,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,8462.44892484229,128.073271132161,1401945.70521516,1.10510426371292e-05,6.19295878831654e-06,2454.11018820426,5,110.477128723417,"LB","LB"
"A.3.1",9,7,"Diarrheal diseases","Rotavirus vaccine (RV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.67,0.497,0.228,0.671,"Under-5",0.27,31804.581221193,19.31,0,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"5 years",0,NA,NA,NA,"incidence","mortality",32987341.2578,27595662.0485,39262078.0102,15318490,0.3,0.93,0.69,1,0.35,1.3,0.6227,"Immediate",0,NA,NA,NA,0,0.479,157760,2113984,3046345.6,NA,NA,84939.4477852844,80.2765093316473,27510722.6007147,1.55512740097619e-06,5.54238710529804e-07,8918.64201745486,5,69.2472221291763,"LB","LB"
"A.5.1.1",11,8,"Pneumococcal meningitis","Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.16,0.02,1,"Under-5",1,1002.01199292946,19.31,0,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"5 years",0,NA,NA,NA,"incidence","mortality",11213.2598969,7473.4519815,16231.9557103,15318490,0.29,0.857,0.857,0.882,1,38.87,18.61873,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,7.47345198152107,0.79515565188429,7465.97852951848,9.4016027152781e-08,3.1247780694527e-08,2.16730107464111,5,0.685908250268105,"LB","LB"
"A.6.1.1",4.2,3.2,"Maternal hemorrhage","Uterotonic drugs (oxytocin)","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.62,0.57,0.67,"15-49",1,2610.52704956273,80.73,22.28148,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA,"incidence","mortality",124857.967897,96821.5933089,161180.781879,26318360,0.03,0.95,0.9,0.99,0.36,234,64.584,"Immediate",0,NA,NA,NA,0.276,0.276,4841.079665445,2904.647799267,455540.213237787,NA,NA,2759.41540930352,49.2815845607637,94062.1778995965,0.000280205018464286,0.000142992769663435,29.801686420478,0,49.2815845607637,"LB","LB"
"A.6.1.3",3.3,1,"Maternal hypertensive disorders","Blood pressure (BP) screening and calcium supplementation","population",26318360,26318360,26318360,"mortality","15-49","female",26318360,0.001,0.35,0.19,0.47,"15-49",1,1150.55727896498,2.46,0.67896,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA,"incidence","mortality",679091.746647,577125.530124,789480.04221,26318360,0.03,0.46,0,0.74,1,80.73,22.28148,"Immediate",0,NA,NA,NA,0.276,0.276,1315918,26318.36,3255027.3937056,NA,NA,5482.69253617828,7.04645150439686,571642.837587822,0.000261286837174977,0.000105195110540219,164.480776085348,0,7.04645150439686,"LB","LB"
"B.1.15",16,15,"Cervical cancer","HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA,"population","incidence",709529,709529,709529,709529,0.05,0.83,0.78,0.88,0.85,6.86,4.6648,"Immediate",1,0.01,6.4935,73.71,0,0.68,65676.2,1313.524,1060670.63,NA,NA,146.739096057242,71.2350422510813,NA,2.63858495339497e-08,5.97168854050986e-11,6.23641158243277,20,39.4411157428628,"LB","LB"
"B.2.2",18,17,"Ischemic heart disease","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"50-69",0.88,9090.10425951108,8.34,5.6712,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",16035.1771558,12776.204505,19506.0336002,8624395,0.05,0.73,0.63,0.83,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,95.5660096974,58.0808342560379,NA,0.0348390402074276,0.0250949846915582,4.77830048487,10,43.217595342043,"LB","LB"
"B.2.3.1",18,17,"Ischemic stroke","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.41,0.33,0.48,"50-69",0.72,1386.77340523295,8.34,5.6712,909.549232602248,1971.92645485409,8179.45752779,6654.1480909,10357.094704,83538.9798117,73115.5166415,94413.7776917,0.169543444723729,0.136689057739205,0.190393784281273,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",8179.45752779,6654.1480909,10357.094704,8624395,0.05,0.57,0.47,0.67,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,79.051279319892,10.8054448833147,NA,0.033583357370263,0.0238684837870729,3.9525639659946,10,8.04026578542645,"LB","LB"
"A.1.1",14,13,"HIV/AIDS","Voluntary medical male circumcision","population",1243666,1243666,1243666,"incidence","15","male",1243666,0.92,0.54,0.37,0.66,"15-69",1,12564.9050298775,39.78,0.7956,10260.5536864325,15290.4590059928,12406.362729404,6433.23027862,20555.55736878,566606.974538,491918.0768608,660693.087523,1.01277911213234,1.59493026707471,0.743860102242526,"10 years",0,NA,NA,NA,"prevalence","mortality",566606.974538,491918.0768608,660693.087523,61289500,0.65,0.95,0.9,1,1,83.07,1.6614,"10 years",0,NA,NA,NA,0.02,0.02,62183.3,1144172.72,3383955.490032,NA,NA,380.27781132243,282.873491610867,NA,0.000401891270391018,0.00014374025578669,247.180577359579,10,210.484443793236,"LB","UB"
"A.2.2",10,8,"Lower respiratory infections (pneumococcal pneumonia)","Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.26,0.12,0.37,"Under-5",1,25574.0809955807,19.31,0,21345.5451886935,29908.6524655749,1770570.15131,1410408.15414,2192296.60281,42265.7803486,34594.096802,51708.9178774,0.0144439806446862,0.0151343035886722,0.0136426122392559,"5 years",0,NA,NA,NA,"incidence","mortality",1770570.15131,1410408.15414,2192296.60281,15318490,0.29,0.42,0.18,0.59,1,7.25,3.47275,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,13153.7796168551,179.451914793449,2179142.82319314,1.49070897744422e-05,7.61382214562431e-06,3814.59608888797,5,154.796798075388,"LB","UB"
"A.3.1",9,7,"Diarrheal diseases","Rotavirus vaccine (RV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.67,0.497,0.228,0.671,"Under-5",0.27,31804.581221193,19.31,0,26080.7372747392,38114.3842618615,32987341.2578,27595662.0485,39262078.0102,514833.774681,439942.309294,600857.30108,0.000964145032866893,0.000945102792928168,0.000970768390097938,"5 years",0,NA,NA,NA,"incidence","mortality",32987341.2578,27595662.0485,39262078.0102,15318490,0.3,0.93,0.69,1,0.35,1.3,0.6227,"Immediate",0,NA,NA,NA,0,0.479,157760,2113984,3046345.6,NA,NA,120848.676115401,117.31607475801,39141229.3340846,2.04658911220424e-06,6.73399848047058e-07,12689.1109921171,5,101.197876635728,"LB","UB"
"A.5.1.1",11,8,"Pneumococcal meningitis","Pneumococcal conjugate vaccine (PCV)","population",3155200,3155200,3155200,"mortality","births","both",3155200,0.6,0.16,0.02,1,"Under-5",1,1002.01199292946,19.31,0,795.15565188429,1267.40039672304,11213.2598969,7473.4519815,16231.9557103,12246.6554006,9837.36294061,15157.0131158,0.0893595619955687,0.106397372171875,0.0780805726274136,"5 years",0,NA,NA,NA,"incidence","mortality",11213.2598969,7473.4519815,16231.9557103,15318490,0.29,0.857,0.857,0.882,1,38.87,18.61873,"Immediate",0,NA,NA,NA,0,0.479,157760,1893120,3046345.6,NA,NA,16.2319557103001,1.26740039672304,16215.7237545897,5.01099645243221e-08,1.35742652907302e-10,4.70726715598703,5,1.09327071554527,"LB","UB"
"A.6.1.1",4.2,3.2,"Maternal hemorrhage","Uterotonic drugs (oxytocin)","incidence",124857.967897,96821.5933089,161180.781879,"mortality","15-49","female",26318360,0.03,0.62,0.57,0.67,"15-49",1,2610.52704956273,80.73,22.28148,1729.17840564083,3732.50021160047,124857.967897,96821.5933089,161180.781879,27128.1231165,24692.6971271,29557.980577,0.0209079732237533,0.0178594293539877,0.0231572285981495,"Immediate",0,NA,NA,NA,"incidence","mortality",124857.967897,96821.5933089,161180.781879,26318360,0.03,0.95,0.9,0.99,0.36,234,64.584,"Immediate",0,NA,NA,NA,0.276,0.276,8059.03909395,4835.42345637,758346.617089222,NA,NA,4593.65228355172,106.376256030613,156587.129595448,0.000445369537318394,0.000217154654997879,49.6114446623586,0,106.376256030613,"LB","UB"
"A.6.1.3",3.3,1,"Maternal hypertensive disorders","Blood pressure (BP) screening and calcium supplementation","population",26318360,26318360,26318360,"mortality","15-49","female",26318360,0.001,0.35,0.19,0.47,"15-49",1,1150.55727896498,2.46,0.67896,741.731737304933,1630.21713895926,679091.746647,577125.530124,789480.04221,113434.741836,74445.5657089,160627.658648,0.00169425896374949,0.00128521733763115,0.00206492507954448,"Immediate",0,NA,NA,NA,"incidence","mortality",679091.746647,577125.530124,789480.04221,26318360,0.03,0.46,0,0.74,1,80.73,22.28148,"Immediate",0,NA,NA,NA,0.276,0.276,1315918,26318.36,3255027.3937056,NA,NA,7500.06040099671,15.487062820113,781979.981809003,0.000265282107790347,0.000107677068520693,225.001812029901,0,15.487062820113,"LB","UB"
"B.1.15",16,15,"Cervical cancer","HPV vaccination","population",1313524,1313524,1313524,"incidence","12","female",1313524,0.001,0.99,0.98,1,"20-69",0.67,2985.77147259728,16.15,0,2169.81548130007,4833.08407165936,6764.629047439,4469.6648205069,11474.159152531,39465.69775935,25501.755058409,67733.05074224,0.441379926624011,0.485453734997067,0.421214662217167,"20 years",0,NA,NA,NA,"population","incidence",709529,709529,709529,709529,0.05,0.83,0.78,0.88,0.85,6.86,4.6648,"Immediate",1,0.01,6.4935,73.71,0,0.68,65676.2,1313.524,1060670.63,NA,NA,376.696644977593,158.670150072577,NA,6.18007262588174e-08,8.72841130662667e-09,16.0096074115477,20,87.8518150082929,"LB","UB"
"B.2.2",18,17,"Ischemic heart disease","Screening and control of hypertension","population",8624395,8624395,8624395,"incidence","50-69","both",8624395,0.23,0.22,0.17,0.27,"50-69",0.88,9090.10425951108,8.34,5.6712,7764.8174139088,10471.1668199706,16035.1771558,12776.204505,19506.0336002,283712.352918,261180.968113,308602.842498,0.566885178204791,0.607756193231724,0.536816814458027,"10 years",1,0.05,3.3345,100.035,"incidence","mortality",16035.1771558,12776.204505,19506.0336002,8624395,0.05,0.73,0.63,0.83,1,480.32,326.6176,"5 years",0,NA,NA,NA,0.68,0.68,431219.75,1983610.85,14845826.56752,2.26746,70.29126,145.905131329496,78.3243278133801,NA,0.0348765511158056,0.0251334160265539,7.2952565664748,10,58.2806557143125,"LB","UB"
