"int_n","int_des","delta.deaths","delta.deaths.npv","total_cost","che.10","che.25","int_eff_uncert","pop_burden_uncert"
1,"Blood pressure (BP) screening and calcium supplementation",20.1347523818871,20.1347523818871,3255027.3937056,0.000267783208216674,0.000107806702852552,"MEAN","MEAN"
3,"Basic emergency obstetric care",80.9263385364446,80.9263385364446,0,0.000330691523528041,0.000153135790717973,"MEAN","MEAN"
7,"Rotavirus vaccine (RV)",213.392837703594,184.074536327785,3046345.6,2.7763788795868e-06,5.60419417686925e-07,"MEAN","MEAN"
8,"Pneumococcal conjugate vaccine (PCV)",340.479148885985,293.700304728694,3046345.6,2.49494586903921e-05,1.19007955288388e-05,"MEAN","MEAN"
13,"Voluntary medical male circumcision",339.252435806693,252.435673097652,3383955.490032,0.000401899543508177,0.000143743710048369,"MEAN","MEAN"
15,"HPV vaccination",99.0231108886888,54.8266956031718,1060670.63,2.1065098509235e-08,2.63122823215826e-11,"MEAN","MEAN"
17,"Screening and control of hypertension",108.460984693306,80.7051587139955,14845826.56752,0.0684522254565513,0.0489951870584086,"MEAN","MEAN"
1,"Blood pressure (BP) screening and calcium supplementation",12.9803054028363,12.9803054028363,3255027.3937056,0.00026337209431469,0.000105627542922848,"MEAN","LB"
3,"Basic emergency obstetric care",53.6045305748657,53.6045305748657,0,0.00025782936235033,0.000121467791631919,"MEAN","LB"
7,"Rotavirus vaccine (RV)",174.988706744863,150.946795606143,3046345.6,2.42322755460506e-06,5.33338283926371e-07,"MEAN","LB"
8,"Pneumococcal conjugate vaccine (PCV)",283.85333266809,244.854378236215,3046345.6,2.01333268268037e-05,9.9732563907358e-06,"MEAN","LB"
13,"Voluntary medical male circumcision",277.034949533678,206.140020161731,3383955.490032,0.000401878375543144,0.0001437514239265,"MEAN","LB"
15,"HPV vaccination",71.9619304373168,39.8435761075859,1060670.63,2.20276043867887e-07,1.77178867836883e-07,"MEAN","LB"
17,"Screening and control of hypertension",88.5883792398464,65.9180739229331,14845826.56752,0.0685146188873866,0.0490563582887268,"MEAN","LB"
1,"Blood pressure (BP) screening and calcium supplementation",28.528799931787,28.528799931787,3255027.3937056,0.000270164158507627,0.000108880131282265,"MEAN","UB"
3,"Basic emergency obstetric care",115.707506559615,115.707506559615,0,0.000433373133060678,0.000207082712017818,"MEAN","UB"
7,"Rotavirus vaccine (RV)",255.72846120496,220.593617052443,3046345.6,3.51315122692513e-06,7.17324234782472e-07,"MEAN","UB"
8,"Pneumococcal conjugate vaccine (PCV)",398.951685226258,344.139228221036,3046345.6,2.98934457836824e-05,1.36030179280931e-05,"MEAN","UB"
13,"Voluntary medical male circumcision",412.842393161806,307.193512563101,3383955.490032,0.000401865846877686,0.000143726684529854,"MEAN","UB"
15,"HPV vaccination",160.289233236583,88.7482621002142,1060670.63,8.51677932159015e-08,5.93892431981493e-09,"MEAN","UB"
17,"Screening and control of hypertension",130.466529290962,97.0793505431,14845826.56752,0.0684891963063376,0.0490324092746414,"MEAN","UB"
1,"Blood pressure (BP) screening and calcium supplementation",10.9302941501673,10.9302941501673,3255027.3937056,0.000264278300709358,0.000107763641063337,"LB","MEAN"
3,"Basic emergency obstetric care",74.4000209125378,74.4000209125378,0,0.0003615538023519,0.00018445465832652,"LB","MEAN"
7,"Rotavirus vaccine (RV)",97.8945009988321,84.4446565044968,3046345.6,1.90673240812401e-06,6.73794808342311e-07,"LB","MEAN"
8,"Pneumococcal conjugate vaccine (PCV)",154.446497966414,133.226905863199,3046345.6,1.33961573877195e-05,7.11261699911599e-06,"LB","MEAN"
13,"Voluntary medical male circumcision",232.450743052734,172.965183418762,3383955.490032,0.000401905403597118,0.000143751923143169,"LB","MEAN"
15,"HPV vaccination",98.0228774453687,54.2728905970791,1060670.63,6.33432496327617e-08,1.71142969751433e-08,"LB","MEAN"
17,"Screening and control of hypertension",84.4688479153103,62.8527557321193,14845826.56752,0.0685307404519823,0.0490745788636163,"LB","MEAN"
1,"Blood pressure (BP) screening and calcium supplementation",7.04645150439686,7.04645150439686,3255027.3937056,0.000261286837174977,0.000105195110540219,"LB","LB"
3,"Basic emergency obstetric care",49.2815845607637,49.2815845607637,0,0.000280205018464286,0.000142992769663435,"LB","LB"
7,"Rotavirus vaccine (RV)",80.2765093316473,69.2472221291763,3046345.6,1.55512740097619e-06,5.54238710529804e-07,"LB","LB"
8,"Pneumococcal conjugate vaccine (PCV)",128.868426784045,111.163036973685,3046345.6,1.1145058664282e-05,6.22420656901107e-06,"LB","LB"
13,"Voluntary medical male circumcision",189.820243199001,141.244087888593,3383955.490032,0.0004018815273838,0.000143755701799218,"LB","LB"
15,"HPV vaccination",71.2350422510813,39.4411157428628,1060670.63,2.63858495339497e-08,5.97168854050986e-11,"LB","LB"
17,"Screening and control of hypertension",68.8862791393526,51.2578611274695,14845826.56752,0.0684223975776907,0.0489634684786311,"LB","LB"
1,"Blood pressure (BP) screening and calcium supplementation",15.487062820113,15.487062820113,3255027.3937056,0.000265282107790347,0.000107677068520693,"LB","UB"
3,"Basic emergency obstetric care",106.376256030613,106.376256030613,0,0.000445369537318394,0.000217154654997879,"LB","UB"
7,"Rotavirus vaccine (RV)",117.31607475801,101.197876635728,3046345.6,2.04658911220424e-06,6.73399848047058e-07,"LB","UB"
8,"Pneumococcal conjugate vaccine (PCV)",180.719315190172,155.890068790933,3046345.6,1.49571997389665e-05,7.61395788827722e-06,"LB","UB"
13,"Voluntary medical male circumcision",282.873491610867,210.484443793236,3383955.490032,0.000401891270391018,0.00014374025578669,"LB","UB"
15,"HPV vaccination",158.670150072577,87.8518150082929,1060670.63,6.18007262588174e-08,8.72841130662667e-09,"LB","UB"
17,"Screening and control of hypertension",101.750814097047,75.7121616054004,14845826.56752,0.0685476660120599,0.0490878068641464,"LB","UB"
1,"Blood pressure (BP) screening and calcium supplementation",27.038096055677,27.038096055677,3255027.3937056,0.000273274272508987,0.000111908012930403,"UB","MEAN"
3,"Basic emergency obstetric care",87.4526561603515,87.4526561603515,0,0.000352233255317487,0.000175398626506765,"UB","MEAN"
7,"Rotavirus vaccine (RV)",288.101798992177,248.519142607532,3046345.6,4.10844468626856e-06,8.30717511596902e-07,"UB","MEAN"
8,"Pneumococcal conjugate vaccine (PCV)",523.221098064716,451.335115365752,3046345.6,3.86917424023397e-05,1.71581999413315e-05,"UB","MEAN"
13,"Voluntary medical male circumcision",414.641865985959,308.532489341575,3383955.490032,0.00040188843834091,0.000143737997663168,"UB","MEAN"
15,"HPV vaccination",100.023344332009,55.3805006092644,1060670.63,1.89890627532684e-07,7.15494395924496e-08,"UB","MEAN"
17,"Screening and control of hypertension",131.953883045417,98.1860814210889,14845826.56752,0.0684661320767243,0.0490071952434116,"UB","MEAN"
1,"Blood pressure (BP) screening and calcium supplementation",17.4306958266659,17.4306958266659,3255027.3937056,0.000268359140062592,0.000107825012653725,"UB","LB"
3,"Basic emergency obstetric care",57.9274765889678,57.9274765889678,0,0.000257610859094066,0.000121681477150479,"UB","LB"
7,"Rotavirus vaccine (RV)",236.252358603225,203.79335986262,3046345.6,3.20298721001813e-06,6.80264140656146e-07,"UB","LB"
8,"Pneumococcal conjugate vaccine (PCV)",434.650368585044,374.933226077274,3046345.6,3.05895454087989e-05,1.40109064049214e-05,"UB","LB"
13,"Voluntary medical male circumcision",338.598271652273,251.948913531004,3383955.490032,0.000401908397964207,0.000143753233186644,"UB","LB"
15,"HPV vaccination",72.6888186235523,40.246036472309,1060670.63,1.38879612825303e-08,1.45833451240089e-11,"UB","LB"
17,"Screening and control of hypertension",107.963041616603,80.3346423006565,14845826.56752,0.0683780961498084,0.0489234644583131,"UB","LB"
1,"Blood pressure (BP) screening and calcium supplementation",38.3101027655426,38.3101027655426,3255027.3937056,0.000273548517512745,0.000110709899369389,"UB","UB"
3,"Basic emergency obstetric care",125.038757088616,125.038757088616,0,0.000435108629010293,0.000210922872774527,"UB","UB"
7,"Rotavirus vaccine (RV)",345.259149836072,297.823575537604,3046345.6,5.47526952225483e-06,1.19398297761478e-06,"UB","UB"
8,"Pneumococcal conjugate vaccine (PCV)",616.680090449288,531.953663176376,3046345.6,5.24485975481127e-05,2.51955816707542e-05,"UB","UB"
13,"Voluntary medical male circumcision",504.585147197762,375.458737577123,3383955.490032,0.00040185154416215,0.000143717170240098,"UB","UB"
15,"HPV vaccination",161.908316400589,89.6447091921356,1060670.63,3.94873330892033e-08,9.93708484996071e-11,"UB","UB"
17,"Screening and control of hypertension",158.472350961129,117.918312029555,14845826.56752,0.0684114514535199,0.0489501078913774,"UB","UB"
