"int_n","int_des","total_cost","delta.deaths","delta.deaths.npv","che.10","che.25","int_eff_uncert","pop_burden_uncert","type","E","delta.deaths.LB","delta.deaths.UB","che.10.LB","che.10.UB","E.LB","E.UB"
1,"Blood pressure (BP) screening and calcium supplementation",3255027.3937056,20.1347523818871,20.1347523818871,0.000267783208216674,0.000107806702852552,"MEAN","MEAN","linked",0.0022193925264664,7.04645150439686,38.3101027655426,0.000261286837174977,0.000273548517512745,-0.0138756405437475,0.0165288169719742
2,"Skilled birth attendance",3503675.43296,139.144102501749,139.144102501749,0.000137277180963551,0.0000000845176486431313,"MEAN","MEAN","independent",-0.0973290012381248,74.9452543081951,222.336986218789,0.000137031644302664,0.000137277180963551,-0.108075447070969,0.0304964838361275
3,"Basic emergency obstetric care",14845040.57088,403.018276854595,403.018276854595,0.00482440839833249,0.00165358366996671,"MEAN","MEAN","independent",0.0770919500349442,261.934168785091,572.753056374075,0.00454042517194575,0.00518474435974761,0.0142343048284537,0.090228783068343
4,"Comprehensive emergency obstetric care",2581746.18624,112.555590810311,112.555590810311,0.00221376148063703,0.00128556148166174,"MEAN","MEAN","independent",0.00388548151848342,57.0070839763196,164.084685077173,0.00192458004723664,0.0025645637384251,-0.02391127509729,0.0175034044531076
5,"Management of neonatal sepsis with antibiotics",1060.65696083157,348.790328768885,348.790328768885,0.0000000373957197100261,0.0000000000211263867598757,"MEAN","MEAN","independent",0.076776004966182,202.464949622449,502.079585742241,0.0000000325126030548893,0.0000000533298739911461,-0.0473298313140823,0.076776004966182
6,"Full supportive care of preterm newborns (CPAP and surfactant)",75100.8796585184,241.814301695475,241.814301695475,0.0000217697931081886,0.00000672995217254526,"MEAN","MEAN","independent",0.0176677598623751,104.175085593571,454.031426860943,0.0000182131076920919,0.0000230710253375018,-0.0887444817590558,0.0555096633766846
7,"Rotavirus vaccine (RV)",3046345.6,213.392837703594,184.074536327785,0.0000027763788795868,0.000000560419417686925,"MEAN","MEAN","linked",0.0449956282881267,80.2765093316473,345.259149836072,0.00000155512740097619,0.00000547526952225483,-0.116571552776138,0.0481131842539909
8,"Pneumococcal conjugate vaccine (PCV)",3046345.6,340.479148885985,293.700304728694,0.0000249494586903921,0.0000119007955288388,"MEAN","MEAN","linked",0.0132986683180899,128.868426784045,616.680090449288,0.000011145058664282,0.0000524485975481127,-0.0219529977682951,0.0531055788069105
9,"Oral rehydration solution",2907289.84074432,517.619559374916,517.619559374916,0.0000901611801184326,0.0000000503443331546294,"MEAN","MEAN","independent",-0.0866340084835457,314.924902592476,667.001724582576,0.0000754605382499152,0.000107315311947354,-0.108121032323753,0.104304702293868
10,"Antibiotics for pneumonia",2424968.4528088,537.055700907195,537.055700907195,0.000477336612091014,0.000000750218164211715,"MEAN","MEAN","independent",-0.0445020038102798,192.109906698242,882.305247734459,0.000381255104815979,0.000589458621379577,-0.0445020038102798,0.0468641775549187
11,"Antibiotics for meningitis",160177.820393594,78.5880528341927,78.5880528341927,0.000243168475295107,0.0000828097191183492,"MEAN","MEAN","independent",-0.00319950485206988,62.0955347385442,101.790730251685,0.000171021595881148,0.00036968181602393,-0.0170230405802084,0.0111360365843966
12,"TB diagnosis and treatment (sputum)",4340325.43869005,955.516905851296,955.516905851296,0.00900722692824788,0.00459591853669178,"MEAN","MEAN","independent",0.0339829912766755,727.912807448025,1129.99638068763,0.00747081432151633,0.0106284069941331,-0.0201454925530371,0.0373855678866512
13,"Voluntary medical male circumcision",3383955.490032,339.252435806693,252.435673097652,0.000401899543508177,0.000143743710048369,"MEAN","MEAN","linked",0.0358094890649089,189.820243199001,504.585147197762,0.00040185154416215,0.000401908397964207,0.00891805033314359,0.037644882775749
14,"ART",2965286.60661691,596.832988919181,444.099795264387,0.0000346634024585544,0.0000000200358049740823,"MEAN","MEAN","independent",0.00704693610675017,461.724915889463,764.52295029964,0.0000301030192825311,0.0000403095554160878,-0.0386120391336332,0.0173795822182388
15,"HPV vaccination",1060670.63,99.0231108886888,54.8266956031718,0.000000021065098509235,0.0000000000263122823215826,"MEAN","MEAN","linked",-0.00434687984817638,71.2350422510813,161.908316400589,0.0000000138879612825303,0.000000220276043867887,-0.014104643860244,0.0447691052092199
16,"Cervical cancer screening (DVI) and treatment",408858.99096,105.323088695869,105.323088695869,0.000268703470188834,0.0000907755177329304,"MEAN","MEAN","independent",-0.00884408544597955,71.9293832050973,180.75734428006,0.000259264266814643,0.000272082590123292,-0.0266965577070926,0.004165357474144
17,"Screening and control of hypertension",14845826.56752,108.460984693306,80.7051587139955,0.0684522254565513,0.0489951870584086,"MEAN","MEAN","linked",-0.0122500885528509,68.8862791393526,158.472350961129,0.0683780961498084,0.0685476660120599,-0.0122500885528509,0.0397081966333072
18,"Treatment of acute IHD event and secondary prevention",976984.959822644,371.311847521293,320.296861417781,0.00284400764871795,0.00264235449378595,"MEAN","MEAN","independent",0.00713184911445209,265.96615550428,500.612959266392,0.00226077006299357,0.00337822075740588,-0.0564066529595689,0.00713184911445209
19,"Screening for type 2 diabetes and glycemic control",520485.560178509,125.83629765465,93.6340233579579,0.000871491512660454,0.000519292391438883,"MEAN","MEAN","independent",0.00453158487522659,45.8084719325335,160.453756429604,0.000770408074220189,0.00099863070020624,-0.0221593032454345,0.0332945734877498
20,"Basic package of quality surgical services",21454441.299619,356.498533831358,356.498533831358,0.0582730062761369,0.0447176761431983,"MEAN","MEAN","independent",0.0160858309781201,284.381087598445,470.989636059456,0.0440703092055048,0.0766776413518789,-0.0927074388937428,0.105376582478022
