"int_n","int_des","total_cost","delta.deaths","delta.deaths.npv","che.10","che.25","int_eff_uncert","pop_burden_uncert","type","E"
10,"Antibiotics for pneumonia",1931691.48188976,192.109906698242,192.109906698242,0.000381255104815979,0.000000599515127375465,"LB","LB","independent",0.0327523332035542
11,"Antibiotics for meningitis",103579.657437889,62.0955347385442,62.0955347385442,0.000171021595881148,0.0000628257004536751,"LB","LB","independent",-0.000592925447510156
12,"TB diagnosis and treatment (sputum)",3636311.30575525,727.912807448025,727.912807448025,0.00747081432151633,0.00377795817877834,"LB","LB","independent",-0.012611590195335
13,"Voluntary medical male circumcision",3383955.490032,189.820243199001,141.244087888593,0.0004018815273838,0.000143755701799218,"LB","LB","linked",0.0270726587295873
14,"ART",2574408.98262408,461.724915889463,343.566700269551,0.0000301030192825311,0.0000000173981000793509,"LB","LB","independent",-0.0365580402967946
15,"HPV vaccination",1060670.63,71.2350422510813,39.4411157428628,0.0000000263858495339497,0.0000000000597168854050986,"LB","LB","linked",0.0237252559137716
16,"Cervical cancer screening (DVI) and treatment",408858.99096,71.9293832050973,71.9293832050973,0.000259264266814643,0.0000817026526246158,"LB","LB","independent",-0.017680264393847
17,"Screening and control of hypertension",14845826.56752,68.8862791393526,51.2578611274695,0.0684223975776907,0.0489634684786311,"LB","LB","linked",0.0335349138431285
18,"Treatment of acute IHD event and secondary prevention",783954.104544466,265.96615550428,229.424742086877,0.00226077006299357,0.00209900968762024,"LB","LB","independent",-0.0481421577013413
19,"Screening for type 2 diabetes and glycemic control",452296.795082575,45.8084719325335,34.0858052157156,0.000770408074220189,0.000462308116186577,"LB","LB","independent",-0.0016961751517457
20,"Basic package of quality surgical services",16232896.1155491,284.381087598445,284.381087598445,0.0440703092055048,0.0338127731655373,"LB","LB","independent",-0.022111366524176
1,"Blood pressure (BP) screening and calcium supplementation",3255027.3937056,15.487062820113,15.487062820113,0.000265282107790347,0.000107677068520693,"LB","UB","linked",0.010395819958089
2,"Skilled birth attendance",3503675.43296,111.168493109394,111.168493109394,0.000137037349030461,0.00000008430931530834,"LB","UB","independent",-0.0383448804521853
3,"Basic emergency obstetric care",14845040.57088,437.781436312877,437.781436312877,0.00518474435974761,0.00180945371820714,"LB","UB","independent",0.0814724446668588
4,"Comprehensive emergency obstetric care",2581746.18624,114.854283640883,114.854283640883,0.0025645637384251,0.00147740458083647,"LB","UB","independent",-0.00130820637371601
5,"Management of neonatal sepsis with antibiotics",1359.37668758361,358.628275530173,358.628275530173,0.0000000533298739911461,0.0000000000302956927251513,"LB","UB","independent",-0.0473298313140823
6,"Full supportive care of preterm newborns (CPAP and surfactant)",83168.2380849919,190.059667058069,190.059667058069,0.0000230710253375018,0.0000074217367685018,"LB","UB","independent",-0.0887444817590558
7,"Rotavirus vaccine (RV)",3046345.6,117.31607475801,101.197876635728,0.00000204658911220424,0.000000673399848047058,"LB","UB","linked",-0.116571552776138
8,"Pneumococcal conjugate vaccine (PCV)",3046345.6,180.719315190172,155.890068790933,0.0000149571997389665,0.00000761395788827722,"LB","UB","linked",0.0200205958202488
9,"Oral rehydration solution",3460304.35231196,460.231189961978,460.231189961978,0.000107315311947354,0.0000000599228712506139,"LB","UB","independent",0.0650642380918884
10,"Antibiotics for pneumonia",3002563.94646707,269.177872190174,269.177872190174,0.000589458621379577,0.000000924889229246892,"LB","UB","independent",-0.00664049865373014
11,"Antibiotics for meningitis",235420.824285228,98.9055054713081,98.9055054713081,0.00036968181602393,0.000129394401573312,"LB","UB","independent",-0.0107347295766415
12,"TB diagnosis and treatment (sputum)",5092782.74055459,1065.79204087583,1065.79204087583,0.0106284069941331,0.00544111409193005,"LB","UB","independent",-0.0201454925530371
13,"Voluntary medical male circumcision",3383955.490032,282.873491610867,210.484443793236,0.000401891270391018,0.00014374025578669,"LB","UB","linked",0.013346366912398
14,"ART",3457677.81117374,688.070655269676,511.989187605168,0.0000403095554160878,0.000000023292200519213,"LB","UB","independent",0.0153805876801968
15,"HPV vaccination",1060670.63,158.670150072577,87.8518150082929,0.0000000618007262588174,0.00000000872841130662667,"LB","UB","linked",0.0447691052092199
16,"Cervical cancer screening (DVI) and treatment",408858.99096,160.216736975508,160.216736975508,0.000272082590123292,0.0000975979631774041,"LB","UB","independent",-0.0266965577070926
17,"Screening and control of hypertension",14845826.56752,101.750814097047,75.7121616054004,0.0685476660120599,0.0490878068641464,"LB","UB","linked",0.00497639640010257
18,"Treatment of acute IHD event and secondary prevention",1204884.05411416,376.182026518145,324.497920601988,0.00337822075740588,0.00312952141631449,"LB","UB","independent",-0.0526418155227745
19,"Screening for type 2 diabetes and glycemic control",594197.684508604,81.8641614436758,60.9146243783622,0.00099863070020624,0.000594454461076871,"LB","UB","independent",-0.00523886728003662
20,"Basic package of quality surgical services",28199334.6909863,428.172396417688,428.172396417688,0.0766776413518789,0.0588563746302857,"LB","UB","independent",0.0787326912439163
1,"Blood pressure (BP) screening and calcium supplementation",3255027.3937056,27.038096055677,27.038096055677,0.000273274272508987,0.000111908012930403,"UB","MEAN","linked",0.0165288169719742
2,"Skilled birth attendance",3503675.43296,185.525470002333,185.525470002333,0.000137277180963551,0.0000000845176486431313,"UB","MEAN","independent",-0.0881049969071855
3,"Basic emergency obstetric care",14845040.57088,445.031911814059,445.031911814059,0.00484595013012194,0.0016758465057555,"UB","MEAN","independent",0.090228783068343
4,"Comprehensive emergency obstetric care",2581746.18624,122.76576460843,122.76576460843,0.00221376148063703,0.00128556148166174,"UB","MEAN","independent",-0.0118675002685697
5,"Management of neonatal sepsis with antibiotics",1060.65696083157,375.620354058799,375.620354058799,0.0000000373957197100261,0.0000000000211263867598757,"UB","MEAN","independent",0.0744505430565918
6,"Full supportive care of preterm newborns (CPAP and surfactant)",75100.8796585184,324.937967903295,324.937967903295,0.0000217697931081886,0.00000672995217254526,"UB","MEAN","independent",0.0192316434696518
7,"Rotavirus vaccine (RV)",3046345.6,288.101798992177,248.519142607532,0.00000410844468626856,0.000000830717511596902,"UB","MEAN","linked",0.0481131842539909
8,"Pneumococcal conjugate vaccine (PCV)",3046345.6,523.221098064716,451.335115365752,0.0000386917424023397,0.0000171581999413315,"UB","MEAN","linked",0.0179113136220678
9,"Oral rehydration solution",2907289.84074432,556.580171370877,556.580171370877,0.0000901611801184326,0.0000000503443331546294,"UB","MEAN","independent",-0.108121032323753
10,"Antibiotics for pneumonia",2424968.4528088,754.435389369631,754.435389369631,0.000477336612091014,0.000000750218164211715,"UB","MEAN","independent",-0.0393226012046523
11,"Antibiotics for meningitis",160177.820393594,80.8805864641283,80.8805864641283,0.000243168475295107,0.0000828097191183492,"UB","MEAN","independent",-0.00199658184531952
12,"TB diagnosis and treatment (sputum)",4340325.43869005,977.738229243187,977.738229243187,0.00900722692824788,0.00459591853669178,"UB","MEAN","independent",0.0364550814278875
13,"Voluntary medical male circumcision",3383955.490032,414.641865985959,308.532489341575,0.00040188843834091,0.000143737997663168,"UB","MEAN","linked",0.037644882775749
14,"ART",2965286.60661691,628.245251493875,467.473468699355,0.0000346634024585544,0.0000000200358049740823,"UB","MEAN","independent",0.0072624339778995
15,"HPV vaccination",1060670.63,100.023344332009,55.3805006092644,0.000000189890627532684,0.0000000715494395924496,"UB","MEAN","linked",-0.014104643860244
16,"Cervical cancer screening (DVI) and treatment",408858.99096,111.667853075138,111.667853075138,0.000268703470188834,0.0000907755177329304,"UB","MEAN","independent",-0.000507639562082586
17,"Screening and control of hypertension",14845826.56752,131.953883045417,98.1860814210889,0.0684661320767243,0.0490071952434116,"UB","MEAN","linked",-0.00422681482203772
18,"Treatment of acute IHD event and secondary prevention",976984.959822644,423.696235845014,365.484094950413,0.00284400764871795,0.00264235449378595,"UB","MEAN","independent",-0.00141315724209905
19,"Screening for type 2 diabetes and glycemic control",520485.560178509,127.13357907377,94.5993225678337,0.000871491512660454,0.000519292391438883,"UB","MEAN","independent",-0.0103994627492439
20,"Basic package of quality surgical services",21454441.299619,371.508998413731,371.508998413731,0.0582730062761369,0.0447176761431983,"UB","MEAN","independent",0.010599734813559
1,"Blood pressure (BP) screening and calcium supplementation",3255027.3937056,17.4306958266659,17.4306958266659,0.000268359140062592,0.000107825012653725,"UB","LB","linked",-0.00477102487672419
2,"Skilled birth attendance",3503675.43296,149.89050861639,149.89050861639,0.000137031644302664,0.0000000843045041537065,"UB","LB","independent",0.0190593716254509
3,"Basic emergency obstetric care",14845040.57088,334.504301543575,334.504301543575,0.00454042517194575,0.00154509029724731,"UB","LB","independent",0.0142343048284537
4,"Comprehensive emergency obstetric care",2581746.18624,88.1539104837693,88.1539104837693,0.00192458004723664,0.00110952940396284,"UB","LB","independent",0.000622742254666264
5,"Management of neonatal sepsis with antibiotics",831.413257459153,283.450929471429,283.450929471429,0.0000000325126030548893,0.0000000000184193123052898,"UB","LB","independent",0.00877709814901877
6,"Full supportive care of preterm newborns (CPAP and surfactant)",66732.3419311842,248.862704473531,248.862704473531,0.0000182131076920919,0.00000499161904702418,"UB","LB","independent",0.0399265686784822
7,"Rotavirus vaccine (RV)",3046345.6,236.252358603225,203.79335986262,0.00000320298721001813,0.000000680264140656146,"UB","LB","linked",0.0205730100536052
8,"Pneumococcal conjugate vaccine (PCV)",3046345.6,434.650368585044,374.933226077274,0.0000305895454087989,0.0000140109064049214,"UB","LB","linked",-0.0219529977682951
9,"Oral rehydration solution",2432102.28115147,456.412902307936,456.412902307936,0.0000754605382499152,0.0000000421357713518642,"UB","LB","independent",0.0205659655150831
10,"Antibiotics for pneumonia",1931691.48188976,629.693583066458,629.693583066458,0.000381255104815979,0.000000599515127375465,"UB","LB","independent",0.0347200860955869
11,"Antibiotics for meningitis",103579.657437889,63.9069564053629,63.9069564053629,0.000171021595881148,0.0000628257004536751,"UB","LB","independent",0.0111360365843966
12,"TB diagnosis and treatment (sputum)",3636311.30575525,771.7629765714,771.7629765714,0.00747081432151633,0.00377795817877834,"UB","LB","independent",-0.00618314445400372
13,"Voluntary medical male circumcision",3383955.490032,338.598271652273,251.948913531004,0.000401908397964207,0.000143753233186644,"UB","LB","linked",0.0274436475245005
14,"ART",2574408.98262408,513.027684321625,381.740778077279,0.0000301030192825311,0.0000000173981000793509,"UB","LB","independent",-0.0271221697168982
15,"HPV vaccination",1060670.63,72.6888186235523,40.246036472309,0.0000000138879612825303,0.0000000000145833451240089,"UB","LB","linked",0.00402718728756482
16,"Cervical cancer screening (DVI) and treatment",408858.99096,81.1510990006226,81.1510990006226,0.000259264266814643,0.0000817026526246158,"UB","LB","independent",0.004165357474144
17,"Screening and control of hypertension",14845826.56752,107.963041616603,80.3346423006565,0.0683780961498084,0.0489234644583131,"UB","LB","linked",0.0397081966333072
18,"Treatment of acute IHD event and secondary prevention",783954.104544466,352.70982196939,304.250590769371,0.00226077006299357,0.00209900968762024,"UB","LB","independent",-0.052572325222354
19,"Screening for type 2 diabetes and glycemic control",452296.795082575,89.7846049877657,66.8081782228026,0.000770408074220189,0.000462308116186577,"UB","LB","independent",-0.0221593032454345
20,"Basic package of quality surgical services",16232896.1155491,312.819196358289,312.819196358289,0.0440703092055048,0.0338127731655373,"UB","LB","independent",-0.0234232107928149
1,"Blood pressure (BP) screening and calcium supplementation",3255027.3937056,38.3101027655426,38.3101027655426,0.000273548517512745,0.000110709899369389,"UB","UB","linked",-0.0138756405437475
2,"Skilled birth attendance",3503675.43296,222.336986218789,222.336986218789,0.000137037349030461,0.00000008430931530834,"UB","UB","independent",-0.0595653795343915
3,"Basic emergency obstetric care",14845040.57088,572.753056374075,572.753056374075,0.00517448345143951,0.00180322193598379,"UB","UB","independent",0.0596418330832232
4,"Comprehensive emergency obstetric care",2581746.18624,164.084685077173,164.084685077173,0.0025645637384251,0.00147740458083647,"UB","UB","independent",-0.00865419023455392
5,"Management of neonatal sepsis with antibiotics",1359.37668758361,502.079585742241,502.079585742241,0.0000000533298739911461,0.0000000000302956927251513,"UB","UB","independent",-0.00435055179513209
6,"Full supportive care of preterm newborns (CPAP and surfactant)",83168.2380849919,454.031426860943,454.031426860943,0.0000230710253375018,0.0000074217367685018,"UB","UB","independent",-0.0429196715714098
7,"Rotavirus vaccine (RV)",3046345.6,345.259149836072,297.823575537604,0.00000547526952225483,0.00000119398297761478,"UB","UB","linked",-0.11366080324262
8,"Pneumococcal conjugate vaccine (PCV)",3046345.6,616.680090449288,531.953663176376,0.0000524485975481127,0.0000251955816707542,"UB","UB","linked",0.0307537421004681
9,"Oral rehydration solution",3460304.35231196,667.001724582576,667.001724582576,0.000107315311947354,0.0000000599228712506139,"UB","UB","independent",0.100729591307219
10,"Antibiotics for pneumonia",3002563.94646707,882.305247734459,882.305247734459,0.000589458621379577,0.000000924889229246892,"UB","UB","independent",-0.0279250877232073
11,"Antibiotics for meningitis",235420.824285228,101.790730251685,101.790730251685,0.00036968181602393,0.000129394401573312,"UB","UB","independent",-0.0170230405802084
12,"TB diagnosis and treatment (sputum)",5092782.74055459,1129.99638068763,1129.99638068763,0.0106284069941331,0.00544111409193005,"UB","UB","independent",-0.0124571955102559
13,"Voluntary medical male circumcision",3383955.490032,504.585147197762,375.458737577123,0.00040185154416215,0.000143717170240098,"UB","UB","linked",0.00891805033314359
14,"ART",3457677.81117374,764.52295029964,568.876875116853,0.0000403095554160878,0.000000023292200519213,"UB","UB","independent",0.00524661755290857
15,"HPV vaccination",1060670.63,161.908316400589,89.6447091921356,0.0000000394873330892033,0.0000000000993708484996071,"UB","UB","linked",0.00436669387116013
16,"Cervical cancer screening (DVI) and treatment",408858.99096,180.75734428006,180.75734428006,0.000272082590123292,0.0000975979631774041,"UB","UB","independent",-0.00772535938261382
17,"Screening and control of hypertension",14845826.56752,158.472350961129,117.918312029555,0.0684114514535199,0.0489501078913774,"UB","UB","linked",0.0355874396836805
18,"Treatment of acute IHD event and secondary prevention",1204884.05411416,500.612959266392,431.833136239741,0.00337822075740588,0.00312952141631449,"UB","UB","independent",-0.021719228151376
19,"Screening for type 2 diabetes and glycemic control",594197.684508604,160.453756429604,119.39266378159,0.00099863070020624,0.000594454461076871,"UB","UB","independent",0.010839869136782
20,"Basic package of quality surgical services",28199334.6909863,470.989636059456,470.989636059456,0.0766776413518789,0.0588563746302857,"UB","UB","independent",0.0574582573872239
